status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,plaintext
x983419214739529728,4/9/2018 18:59,x115663962,OLVOXO,"“I see a lot of man let their jealousy creep in. Watch who you eat with, the girls that you sleep with, watch who you talk with, walk with, speak with.” https://t.co/U7eIzsjw20",Twitter for iPhone,x983363509265321984,x115663962,OLVOXO,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DaXOjywUQAA9cCT.jpg,https://t.co/U7eIzsjw20,https://twitter.com/OLVOXO/status/983419214739529728/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DaXOjywUQAA9cCT.jpg,https://t.co/U7eIzsjw20,https://twitter.com/OLVOXO/status/983419214739529728/photo/1,,,,en,,,,,,,,,,,,,,"I see a lot of man let their jealousy creep in. Watch who you eat with, the girls that you sleep with, watch who you talk with, walk with, speak with."
x983419116441821186,4/9/2018 18:59,x2965251335,KingChalcedony,“tummy full of offset” I’m going to bed https://t.co/nrew0jy14s,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/bossip/status/…,https://t.co/nrew0jy14s,https://twitter.com/bossip/status/983414267914473472,,,,,,,,,,,en,x983414267914473472,Mommy To Be Banger: Baby Bumpin' Belcalis Covers Her Tummy Full Of Offset In Designer Denim https://t.co/bKttTFMt8o https://t.co/OtKrJeN2TR,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,,,-74.041878 -73.855673 -73.855673 -74.041878 40.570842 40.570842 40.739434 40.739434,tummy full of offset I'm going to bed
x983419102185312256,4/9/2018 18:59,x31295420,leighcesiro,Bed Bugs Bunny,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Bed Bugs Bunny
x983419001832460289,4/9/2018 18:58,x8408822,jruss,the right loves to talk about self-hating Jews and Bibi’s in bed with a full-on anti-Semite https://t.co/cmJzgzDfGA,Tweetbot for i<U+039F>S,,,,TRUE,FALSE,0,0,,,twitter.com/BarakRavid/sta…,https://t.co/cmJzgzDfGA,https://twitter.com/BarakRavid/status/983314301996945408,,,,,,,,,,,en,x983314301996945408,"BREAKING: PM Netanyahu called Hungarian Prime Minister Viktor Orban, congratulated him for his victory in the elections yesterday and invited him to visit Israel soon",,,,,,,,,,,,the right loves to talk about self-hating Jews and Bibi's in bed with a full-on anti-Semite
x983418502315884544,4/9/2018 18:56,x821395481091657728,mikoesquierdojr,"Dear brain,

Let me sleep, please? <f0><U+009F><U+0098><U+00AD>",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,"Dear brain, Let me sleep, please?"
x983417272709668865,4/9/2018 18:52,x18105291,BriBoheme,A black owned bookstore in Bed Stuy changed my life. Shoutout to Brownstone Books https://t.co/hlanseircW,Twitter Web Client,,,,TRUE,FALSE,14,3,,,twitter.com/haymarketbooks…,https://t.co/hlanseircW,https://twitter.com/haymarketbooks/status/983398577698467840,,,,,,,,,,,en,x983398577698467840,"The number of black-owned independent bookstores is growing
https://t.co/IGqAB9vPtA",,,,,,,,,,,,A black owned bookstore in Bed Stuy changed my life. Shoutout to Brownstone Books
x983416669547581440,4/9/2018 18:49,x15912092,JubileeDJ,@TODDLAT I’m in Las Vegas but i went to bed at like 11 too lol,Twitter for iPhone,x983416429843271681,x19868061,TODDLAT,FALSE,FALSE,0,0,,,,,,,,,,,,,,x19868061,TODDLAT,en,,,,,,,,,,,,,,@TODDLAT I'm in Las Vegas but i went to bed at like 11 too lol
x983416277199925248,4/9/2018 18:48,x250327196,juelzthatmana12,"Our generation is truly fascinating, I literally heard of this Sabrina Claudio chick when I went to bed last night (don't care for her music) and by the afternoon the next day twitter has deemed her a racist",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,,,-74.041878 -73.855673 -73.855673 -74.041878 40.570842 40.570842 40.739434 40.739434,"Our generation is truly fascinating, I literally heard of this Sabrina Claudio chick when I went to bed last night (don't care for her music) and by the afternoon the next day twitter has deemed her a racist"
x983415179474960384,4/9/2018 18:43,x594796938,m_fitrie,for once...pls sleep early ..im begging myself<f0><U+009F><U+0099><U+008F>,Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,for once...pls sleep early ..im begging myself
x983414501197467680,4/9/2018 18:41,x3069326787,so4pbars,i be in class unsure if I'm proud that I convinced myself to go or if i'm mad at myself for not being in bed,Twitter Web Client,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,i be in class unsure if I'm proud that I convinced myself to go or if i'm mad at myself for not being in bed
x983413402524639232,4/9/2018 18:36,x808099194544197633,pastel_inkling,@childishandsad @AyeQueLo I mean.. last time I checked the majority of Taylor's popular songs are about her exes. The weeknd's aren't. Most people are just tired of her I know I am,Twitter for Android,x982816037132521472,x924284352711839745,childishandsad,FALSE,FALSE,0,0,,,,,,,,,,,,,,x924284352711839745 4448456358,childishandsad AyeQueLo,en,,,,,,,,,,,,,,@childishandsad @AyeQueLo I mean.. last time I checked the majority of Taylor's popular songs are about her exes. The weeknd's aren't. Most people are just tired of her I know I am
x983412582710153217,4/9/2018 18:33,x266915712,deelasolee,water before bed is what a warm bottle is to an infant.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,,,-74.041878 -73.855673 -73.855673 -74.041878 40.570842 40.570842 40.739434 40.739434,water before bed is what a warm bottle is to an infant.
x983412562451714049,4/9/2018 18:33,x265720796,GLucasCrane,"Last night in my sleep I suddenly said ""status update bathtub jelly!"" And I'm worried I was serious",Twitter for Android,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,"Last night in my sleep I suddenly said ""status update bathtub jelly!"" And I'm worried I was serious"
x983412106191167490,4/9/2018 18:31,x725012959,juicyjackiie,Always dance around your room &amp; jump all over your bed to Nice for What,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,,,-74.041878 -73.855673 -73.855673 -74.041878 40.570842 40.570842 40.739434 40.739434,Always dance around your room & jump all over your bed to Nice for What
x983411764741181440,4/9/2018 18:30,x2209496309,GrayRuslyn,@__ItsYaBoy Idk I’m so lazy. I rather stay in bed and do my work lol,Twitter for iPhone,x983411378483412993,x91007709,__ItsYaBoy,FALSE,FALSE,0,0,,,,,,,,,,,,,,x91007709,__ItsYaBoy,en,,,,,,,,,,,,,,@__ItsYaBoy Idk I'm so lazy. I rather stay in bed and do my work lol
x983411569332637697,4/9/2018 18:29,x15912092,JubileeDJ,@MA_NGUZU Lol then i get very tired,Twitter for iPhone,x983410953692704768,x1437461215,MA_NGUZU,FALSE,FALSE,1,0,,,,,,,,,,,,,,x1437461215,MA_NGUZU,en,,,,,,,,,,,,,,@MA_NGUZU Lol then i get very tired
x983411550995271682,4/9/2018 18:29,x43151284,MarisaHTaylor,"WOW. How does this guy sleep at night, knowing he's gutting an excellent local newspaper that the community desperately needs? #Aldenexposed https://t.co/vyNECuQSPl",Twitter Web Client,,,,TRUE,FALSE,1,0,Aldenexposed,,twitter.com/thomas_peele/s…,https://t.co/vyNECuQSPl,https://twitter.com/thomas_peele/status/982649781725138944,,,,,,,,,,,en,x982649781725138944,"While he guts newspapers across the country &amp; decimates the #Denverpost  with layoffs, Digital First Media chairman Heath Freeman of vulture hedge fund Alden Global Capital is expanding his waterfront mansion in Montauk NY.  #Aldenexposed https://t.co/p5h6QjbWqG",,,,,,,,,,,,"WOW. How does this guy sleep at night, knowing he's gutting an excellent local newspaper that the community desperately needs? #Aldenexposed"
x983411260166373376,4/9/2018 18:28,x151577057,HealthCoachJaye,@arghavan_salles @obsmchat @drdavidcreel @pattynece @Eggface @PaulDavidsonPhD @AskDr_Rachel @DrBabakMoein @NeilFlochMD @profbdcohen Was really looking forward to it. But I fell asleep early. My 12 mile walk in nature yesterday evidently made me tired!:) L,Twitter Web Client,x983410047181967360,x769276958542737408,arghavan_salles,FALSE,FALSE,2,0,,,,,,,,,,,,,,x769276958542737408 799734384387493888 796297144986718208 17991742 15090204 778425499387326465 420003728 32926080 1954293848 59799989,arghavan_salles obsmchat drdavidcreel pattynece Eggface PaulDavidsonPhD AskDr_Rachel DrBabakMoein NeilFlochMD profbdcohen,en,,,,,https://api.twitter.com/1.1/geo/id/27485069891a7938.json,New York,"New York, NY",admin,United States,US,,,-74.255641 -73.699793 -73.699793 -74.255641 40.495865 40.495865 40.91533 40.91533,@arghavan_salles @obsmchat @drdavidcreel @pattynece @Eggface @PaulDavidsonPhD @AskDr_Rachel @DrBabakMoein @NeilFlochMD @profbdcohen Was really looking forward to it. But I fell asleep early. My 12 mile walk in nature yesterday evidently made me tired!:) L
x983410312530579461,4/9/2018 18:24,x395394840,HilarieAshton,"I feel so exhausted and gross today, but Saturday gives me hope! https://t.co/7Xc0gTl1pE",Twitter for iPhone,,,,TRUE,FALSE,1,0,,,twitter.com/ny1weather/sta…,https://t.co/7Xc0gTl1pE,https://twitter.com/ny1weather/status/983408986727878656,,,,,,,,,,,en,x983408986727878656,Snow and rain on Tuesday morning. Major warm up for the end of the week/weekend https://t.co/Lgw2g6Ikjk,,,,,,,,,,,,"I feel so exhausted and gross today, but Saturday gives me hope!"
x983409958665547776,4/9/2018 18:22,x753239974796025857,celltowertrees,"ive been seeing the word ""meaningful"" a lot lately and it makes me tired. every interaction ive seen on social media has been meaningless",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,"ive been seeing the word ""meaningful"" a lot lately and it makes me tired. every interaction ive seen on social media has been meaningless"
x983408795564019713,4/9/2018 18:18,x781690844483059712,carbonIVoxide,Drink water and sleep https://t.co/mbmuubvSjn,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/vivian43439058…,https://t.co/mbmuubvSjn,https://twitter.com/vivian43439058/status/983407427059159041,,,,,,,,,,,en,x983407427059159041,Scam. She was supposed to be evicted yesterday. But it's fine. https://t.co/b4kJVK2Aqt,,,,,,,,,,,,Drink water and sleep
x983408344483409920,4/9/2018 18:16,x229798620,Jeanobenson,@KySportsRadio Well shit the bed.,Twitter Web Client,x983408104074293251,x21920725,KySportsRadio,FALSE,FALSE,2,0,,,,,,,,,,,,,,x21920725,KySportsRadio,en,,,,,,,,,,,,,,@KySportsRadio Well shit the bed.
x983408278146371587,4/9/2018 18:16,x9544812,h0rcrux,"All the small things
Overwhelm me
I'll take a nap
Oh great, it's midnight.
#DisorganizedSongs",Twitter Web Client,,,,FALSE,FALSE,1,0,DisorganizedSongs,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,"All the small things Overwhelm me I'll take a nap Oh great, it's midnight. #DisorganizedSongs"
x983407050184122369,4/9/2018 18:11,x2745280784,kaseIIa,nap time <f0><U+009F><U+0092><U+0093>,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,nap time
x983406795682140160,4/9/2018 18:10,x27121123,rahdiculus,@Stephdntcare They go straight to sleep. So <f0><U+009F><U+00A4><U+00B7><f0><U+009F><U+008F><U+00BE><U+200D><U+2642><U+FE0F>,Twitter for iPhone,x983406139160358913,x222904062,Stephdntcare,FALSE,FALSE,0,0,,,,,,,,,,,,,,x222904062,Stephdntcare,en,,,,,,,,,,,,,,@Stephdntcare They go straight to sleep. So
x983406005613678592,4/9/2018 18:07,x2671231657,DandiaAsad,"Graduate school has elevated the whole ""8 hours of sleep, 3 meals a day, 8 glasses of water, plenty of exercise"" thing into an uncompromisable form of worship. I can't function unless I do it all.

Oh, and tea/coffee. Lots of it.",Twitter for iPhone,,,,FALSE,FALSE,10,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,"Graduate school has elevated the whole ""8 hours of sleep, 3 meals a day, 8 glasses of water, plenty of exercise"" thing into an uncompromisable form of worship. I can't function unless I do it all. Oh, and tea/coffee. Lots of it."
x983405473604030465,4/9/2018 18:05,x15675939,popgunpresents,"discover how @NapEyes blend smartly written <f0><U+009F><U+0096><U+008A><U+FE0F> lyrics with enticing guitar leads <f0><U+009F><U+008E><U+00B8>to create the perfect track in @NPR 's review of ""Every Time The Feeling""<f0><U+009F><U+0091><U+008C> ~ don't miss the band live at @elsewherespace on 4/19! <f0><U+009F><U+0092><U+00AB> https://t.co/AuOXrWItWL",Hootsuite,,,,FALSE,FALSE,0,0,,,ow.ly/LjJz30j2duG,https://t.co/AuOXrWItWL,http://ow.ly/LjJz30j2duG,,,,,,,,,x3130956802 5392522 2369462551,NapEyes NPR elsewherespace,en,,,,,,,,,,,,,,"discover how @NapEyes blend smartly written lyrics with enticing guitar leads to create the perfect track in @NPR 's review of ""Every Time The Feeling"" ~ don't miss the band live at @elsewherespace on 4/19!"
x983403854040522752,4/9/2018 17:58,x165906729,BedStuyPatch,Torched Balcony Goes Unfixed But Landlord Sues Over Missing Rent https://t.co/Z85KgNv6J2 https://t.co/ZLlREK5kz8,dlvr.it,,,,FALSE,FALSE,0,0,,,dlvr.it/QNykPd,https://t.co/Z85KgNv6J2,http://dlvr.it/QNykPd,http://pbs.twimg.com/media/DaXAl73UwAAXZtd.jpg,https://t.co/ZLlREK5kz8,https://twitter.com/BedStuyPatch/status/983403854040522752/photo/1,photo,http://pbs.twimg.com/media/DaXAl73UwAAXZtd.jpg,https://t.co/ZLlREK5kz8,https://twitter.com/BedStuyPatch/status/983403854040522752/photo/1,,,,en,,,,,,,,,,,,,,Torched Balcony Goes Unfixed But Landlord Sues Over Missing Rent
x983403665099804672,4/9/2018 17:57,x1180498730,lKnowMyValue,"@LoyalToTheDream ""I love you too"". Climbing onto the bed beside him, she burried her head in his chest.",Twitter for Android,x983402925878755328,x1180098991,LoyalToTheDream,FALSE,FALSE,0,0,,,,,,,,,,,,,,x1180098991,LoyalToTheDream,en,,,,,,,,,,,,,,"@LoyalToTheDream ""I love you too"". Climbing onto the bed beside him, she burried her head in his chest."
x983403517565169664,4/9/2018 17:57,x42538941,Afrisager,"Tired of ya shit! 
Frame by: @ScoffLord #NewProfilePic https://t.co/IGWVNe9tVL",Twitter for iPhone,,,,FALSE,FALSE,0,1,NewProfilePic,,,,,http://pbs.twimg.com/media/DaXASFsU8AAaiej.jpg,https://t.co/IGWVNe9tVL,https://twitter.com/Afrisager/status/983403517565169664/photo/1,photo,http://pbs.twimg.com/media/DaXASFsU8AAaiej.jpg,https://t.co/IGWVNe9tVL,https://twitter.com/Afrisager/status/983403517565169664/photo/1,,x770445704,ScoffLord,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,,,-74.041878 -73.855673 -73.855673 -74.041878 40.570842 40.570842 40.739434 40.739434,Tired of ya shit! Frame by: @ScoffLord #NewProfilePic
x983403448203993088,4/9/2018 17:57,x410325434,crackeyedcomedy,All I see in this headline are bed bugs https://t.co/VI5fskUIC2,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/wsj/status/983…,https://t.co/VI5fskUIC2,https://twitter.com/wsj/status/983364118307631105,,,,,,,,,,,en,x983364118307631105,"How are movie theaters luring people away from Netflix and the couch? With giant, comfy recliners. https://t.co/3rensY7tLp",,,,,,,,,,,,All I see in this headline are bed bugs
x983403326783008768,4/9/2018 17:56,x47660893,richierich65,@CaptainCons That’s what I wonder. How they sleep at night.,Twitter for iPhone,x983402675025965056,x69601582,CaptainCons,FALSE,FALSE,0,0,,,,,,,,,,,,,,x69601582,CaptainCons,en,,,,,,,,,,,,,,@CaptainCons That's what I wonder. How they sleep at night.
x983402158191251457,4/9/2018 17:51,x881783737020801024,youmehersheheus,My attempt at catching a nap at Pret a Manger has failed,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,My attempt at catching a nap at Pret a Manger has failed
x983401815885656065,4/9/2018 17:50,x2442237828,bobvulfov,"me: ah finally a night when i can go to sleep early and rest up

my upstairs neighbor: it is time to learn how to play the upright bass",Twitter for iPhone,,,,FALSE,FALSE,1178,120,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,me: ah finally a night when i can go to sleep early and rest up my upstairs neighbor: it is time to learn how to play the upright bass
x983400500476416001,4/9/2018 17:45,x59231708,DaximusPrime,I'm not arguing with nobody who uses bed sheets as curtains <f0><U+009F><U+0092><U+00AF>,Facebook,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,I'm not arguing with nobody who uses bed sheets as curtains
x983399839466704896,4/9/2018 17:42,x371397730,lorenzomitil,never tired of this skyline #NYC #mediumformat https://t.co/h4g20EDnRc,Twitter for iPhone,,,,FALSE,FALSE,2,0,NYC mediumformat,,,,,http://pbs.twimg.com/media/DaW88D6VMAAkiaC.jpg,https://t.co/h4g20EDnRc,https://twitter.com/lorenzomitil/status/983399839466704896/photo/1,photo,http://pbs.twimg.com/media/DaW88D6VMAAkiaC.jpg,https://t.co/h4g20EDnRc,https://twitter.com/lorenzomitil/status/983399839466704896/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/44a318d96cbc9871.json,Williamsburg,"Williamsburg, Brooklyn",neighborhood,United States,US,,,-73.969954 -73.920744 -73.920744 -73.969954 40.698088 40.698088 40.725284 40.725284,never tired of this skyline #NYC #mediumformat
